name,category
cat.7672.jpg,0
dog.2334.jpg,1
dog.5492.jpg,1
cat.3398.jpg,0
dog.12475.jpg,1
dog.11783.jpg,1
cat.4437.jpg,0
dog.6916.jpg,1
dog.3685.jpg,1
cat.12159.jpg,0
dog.2104.jpg,1
cat.12120.jpg,0
dog.4498.jpg,1
dog.8170.jpg,1
cat.5482.jpg,0
cat.1666.jpg,0
cat.1860.jpg,0
cat.1922.jpg,0
cat.4356.jpg,0
dog.625.jpg,1
cat.11451.jpg,0
cat.1504.jpg,0
dog.6462.jpg,1
dog.11035.jpg,1
cat.5114.jpg,0
dog.12103.jpg,1
cat.848.jpg,0
cat.7930.jpg,0
cat.8530.jpg,0
cat.12319.jpg,0
dog.4678.jpg,1
cat.4633.jpg,0
cat.427.jpg,0
cat.293.jpg,0
dog.3740.jpg,1
cat.10384.jpg,0
dog.914.jpg,1
dog.6819.jpg,1
dog.4482.jpg,1
cat.5952.jpg,0
cat.6708.jpg,0
dog.5551.jpg,1
cat.8480.jpg,0
cat.5863.jpg,0
cat.4421.jpg,0
dog.10174.jpg,1
cat.2339.jpg,0
cat.5222.jpg,0
cat.10804.jpg,0
cat.3689.jpg,0
dog.5390.jpg,1
dog.470.jpg,1
cat.6080.jpg,0
cat.8145.jpg,0
cat.10005.jpg,0
cat.6497.jpg,0
dog.6092.jpg,1
cat.1967.jpg,0
dog.1145.jpg,1
cat.7548.jpg,0
dog.4045.jpg,1
dog.2466.jpg,1
dog.838.jpg,1
dog.1242.jpg,1
dog.2874.jpg,1
dog.2176.jpg,1
cat.11441.jpg,0
cat.11445.jpg,0
dog.12464.jpg,1
cat.10547.jpg,0
dog.3702.jpg,1
cat.865.jpg,0
cat.4763.jpg,0
cat.5789.jpg,0
cat.2645.jpg,0
cat.8552.jpg,0
dog.4003.jpg,1
dog.2993.jpg,1
dog.7414.jpg,1
dog.3692.jpg,1
dog.5463.jpg,1
cat.10829.jpg,0
cat.8312.jpg,0
dog.960.jpg,1
dog.11424.jpg,1
cat.12069.jpg,0
cat.2864.jpg,0
cat.6631.jpg,0
cat.3174.jpg,0
dog.9642.jpg,1
dog.6706.jpg,1
dog.1004.jpg,1
dog.10428.jpg,1
cat.3516.jpg,0
dog.1287.jpg,1
cat.4007.jpg,0
dog.5634.jpg,1
cat.5669.jpg,0
dog.11700.jpg,1
cat.3724.jpg,0
dog.4367.jpg,1
cat.10918.jpg,0
dog.2665.jpg,1
cat.10940.jpg,0
dog.9715.jpg,1
dog.767.jpg,1
dog.2881.jpg,1
cat.4819.jpg,0
dog.94.jpg,1
cat.6063.jpg,0
dog.10866.jpg,1
cat.12252.jpg,0
dog.1067.jpg,1
cat.1115.jpg,0
dog.11576.jpg,1
dog.5144.jpg,1
cat.9295.jpg,0
cat.5878.jpg,0
dog.4880.jpg,1
dog.6449.jpg,1
cat.9260.jpg,0
dog.12379.jpg,1
cat.12376.jpg,0
dog.3821.jpg,1
cat.206.jpg,0
cat.8593.jpg,0
cat.8184.jpg,0
dog.876.jpg,1
dog.11180.jpg,1
dog.5802.jpg,1
dog.6979.jpg,1
dog.7018.jpg,1
cat.12305.jpg,0
cat.10410.jpg,0
cat.11502.jpg,0
dog.2979.jpg,1
cat.5913.jpg,0
dog.3484.jpg,1
dog.5082.jpg,1
cat.2283.jpg,0
cat.3055.jpg,0
dog.5955.jpg,1
cat.3828.jpg,0
dog.4115.jpg,1
cat.7823.jpg,0
dog.2396.jpg,1
dog.11855.jpg,1
cat.11930.jpg,0
cat.2103.jpg,0
dog.12089.jpg,1
dog.5382.jpg,1
dog.4054.jpg,1
cat.228.jpg,0
cat.7800.jpg,0
dog.3074.jpg,1
cat.7757.jpg,0
cat.1859.jpg,0
cat.2054.jpg,0
cat.1467.jpg,0
dog.45.jpg,1
cat.3937.jpg,0
dog.8788.jpg,1
dog.1233.jpg,1
cat.3252.jpg,0
cat.10108.jpg,0
dog.8367.jpg,1
cat.7701.jpg,0
dog.6389.jpg,1
cat.3244.jpg,0
cat.8008.jpg,0
dog.10073.jpg,1
dog.5492.jpg,1
cat.6493.jpg,0
cat.10816.jpg,0
dog.4198.jpg,1
cat.1512.jpg,0
dog.1461.jpg,1
cat.10541.jpg,0
cat.10516.jpg,0
cat.9071.jpg,0
dog.5889.jpg,1
dog.1160.jpg,1
dog.4122.jpg,1
cat.3527.jpg,0
dog.11305.jpg,1
dog.4121.jpg,1
cat.5621.jpg,0
dog.2151.jpg,1
dog.4401.jpg,1
dog.6983.jpg,1
cat.11950.jpg,0
cat.7781.jpg,0
cat.388.jpg,0
cat.1837.jpg,0
dog.8285.jpg,1
cat.3875.jpg,0
dog.12038.jpg,1
cat.11761.jpg,0
dog.7330.jpg,1
dog.356.jpg,1
dog.7036.jpg,1
dog.3991.jpg,1
dog.7614.jpg,1
cat.8380.jpg,0
cat.5729.jpg,0
dog.1406.jpg,1
dog.2329.jpg,1
cat.910.jpg,0
dog.8872.jpg,1
dog.0.jpg,1
dog.8646.jpg,1
dog.10652.jpg,1
dog.5481.jpg,1
cat.1285.jpg,0
dog.5678.jpg,1
cat.7248.jpg,0
dog.910.jpg,1
cat.10376.jpg,0
cat.3248.jpg,0
cat.4780.jpg,0
dog.1097.jpg,1
cat.1369.jpg,0
cat.7841.jpg,0
cat.7409.jpg,0
dog.8904.jpg,1
cat.3578.jpg,0
dog.9652.jpg,1
dog.1723.jpg,1
dog.9132.jpg,1
cat.8180.jpg,0
cat.12461.jpg,0
dog.1674.jpg,1
cat.5080.jpg,0
dog.1629.jpg,1
dog.2137.jpg,1
dog.8625.jpg,1
cat.5295.jpg,0
cat.3301.jpg,0
dog.1019.jpg,1
dog.11960.jpg,1
dog.3568.jpg,1
dog.11443.jpg,1
cat.11228.jpg,0
dog.1077.jpg,1
cat.3045.jpg,0
cat.5440.jpg,0
dog.4639.jpg,1
dog.12362.jpg,1
cat.2003.jpg,0
dog.10532.jpg,1
cat.3333.jpg,0
dog.4767.jpg,1
dog.5225.jpg,1
dog.1923.jpg,1
dog.11991.jpg,1
dog.10571.jpg,1
dog.12205.jpg,1
cat.8570.jpg,0
dog.5089.jpg,1
dog.3223.jpg,1
cat.2628.jpg,0
cat.2788.jpg,0
dog.12285.jpg,1
dog.7348.jpg,1
cat.2827.jpg,0
dog.3134.jpg,1
cat.124.jpg,0
cat.4388.jpg,0
cat.9145.jpg,0
cat.9849.jpg,0
dog.1980.jpg,1
dog.3456.jpg,1
dog.10686.jpg,1
cat.1673.jpg,0
cat.10414.jpg,0
cat.6885.jpg,0
dog.7827.jpg,1
dog.4425.jpg,1
cat.12293.jpg,0
dog.4003.jpg,1
cat.775.jpg,0
cat.5416.jpg,0
dog.6961.jpg,1
cat.8225.jpg,0
dog.9856.jpg,1
cat.8749.jpg,0
cat.11618.jpg,0
cat.9463.jpg,0
dog.3903.jpg,1
dog.5702.jpg,1
dog.10685.jpg,1
cat.5818.jpg,0
cat.2356.jpg,0
cat.6852.jpg,0
cat.4130.jpg,0
dog.10318.jpg,1
cat.7212.jpg,0
dog.5670.jpg,1
cat.2309.jpg,0
cat.3028.jpg,0
cat.6849.jpg,0
cat.11616.jpg,0
dog.9049.jpg,1
cat.355.jpg,0
cat.4027.jpg,0
cat.9739.jpg,0
dog.8510.jpg,1
cat.6354.jpg,0
cat.1167.jpg,0
cat.10375.jpg,0
dog.6557.jpg,1
dog.7865.jpg,1
dog.8241.jpg,1
dog.8888.jpg,1
dog.1410.jpg,1
cat.5742.jpg,0
cat.7233.jpg,0
cat.866.jpg,0
dog.5011.jpg,1
dog.8852.jpg,1
dog.3091.jpg,1
dog.11348.jpg,1
cat.3754.jpg,0
cat.2385.jpg,0
cat.9505.jpg,0
dog.10242.jpg,1
cat.530.jpg,0
